cardId,name,cardSet,type,rarity,text,playerClass,locale,mechanics,faction,health,collectible,img,imgGold,attack,race,cost,flavor,artist,howToGet,howToGetGold,durability,elite
LOE_010,Pit Snake,The League of Explorers,Minion,Common,<b>Poisonous</b>,Rogue,enUS,Poisonous,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_010.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_010_premium.gif,2,Beast,1,It could be worse.  It could be a Snake Pit.,Bernie Kang,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_115,Raven Idol,The League of Explorers,Spell,Common,<b>Choose One -</b>\n<b>Discover</b> a minion; or <b>Discover</b> a spell.,Druid,enUS,Discover,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_115.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_115_premium.gif,,,1,Was petrified when it found out it didn't make the cut for Azerothian Idol.,A.J. Nazzaro,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_116,Reliquary Seeker,The League of Explorers,Minion,Rare,"<b>Battlecry:</b> If you have 6 other minions, gain +4/+4.",Warlock,enUS,Battlecry,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_116.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_116_premium.gif,1,,1,The Reliquary considers itself the equal of the League of Explorers.  The League of Explorers doesn't.,Wayne Reynolds,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_027,Sacred Trial,The League of Explorers,Spell,Common,"<b>Secret:</b> After your opponent has at least 3 minions and plays another, destroy it.",Paladin,enUS,Secret,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_027.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_027_premium.gif,,,1,You have chosen poorly.,Zoltan Boros,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_076,Sir Finley Mrrgglton,The League of Explorers,Minion,Legendary,<b>Battlecry: Discover</b> a new basic Hero Power.,Neutral,enUS,Discover    Battlecry,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_076.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_076_premium.gif,1,Murloc,1,"In addition to fluent Common, he also speaks fourteen dialects of 'mrgl'.",Matt Dixon,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,True
LOE_018,Tunnel Trogg,The League of Explorers,Minion,Common,"Whenever you <b>Overload</b>, gain +1 Attack per locked Mana Crystal.",Shaman,enUS,Overload,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_018.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_018_premium.gif,1,,1,"Sure, they're ugly, but they live in tunnels.  You try your beauty routine without natural light.",Andrew Hou,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_007,Curse of Rafaam,The League of Explorers,Spell,Common,"Give your opponent a 'Cursed!' card.\nWhile they hold it, they take 2 damage on their turn.",Warlock,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_007.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_007_premium.gif,,,2,This is what happens when Rafaam stubs his toe unexpectedly.,Alex Horley Orlandelli,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_023,Dark Peddler,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a\n1-Cost card.,Warlock,enUS,Discover    Battlecry,,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_023.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_023_premium.gif,2,,2,I'm offering you a bargain here!  This amazing vacuum cleaner for your soul!,George Davis,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_021,Dart Trap,The League of Explorers,Spell,Common,"<b>Secret:</b> After an opposing <b>Hero Power</b> is used, deal $5 damage to a random enemy.",Hunter,enUS,Secret,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_021.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_021_premium.gif,,,2,Five years of tap-dancing lessons are FINALLY going to pay off!,Zoltan Boros,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_105,Explorer's Hat,The League of Explorers,Spell,Rare,"Give a minion +1/+1 and ""<b>Deathrattle:</b> Add an Explorer's Hat to your hand.""",Hunter,enUS,Deathrattle,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_105.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_105_premium.gif,,,2,"Harrison Jones was disappointed that he didn't get to be part of the League of Explorers, but his hat did.",Joe Wilson,Unlocked by starting the League of Explorers adventure.,Can be crafted after starting the League of Explorers adventure.,,
LOE_046,Huge Toad,The League of Explorers,Minion,Common,<b>Deathrattle:</b> Deal 1 damage to a random enemy.,Neutral,enUS,Deathrattle,,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_046.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_046_premium.gif,3,Beast,2,Deals damage when he croaks.,Matt Dixon,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_029,Jeweled Scarab,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a\n3-Cost card.,Neutral,enUS,Discover    Battlecry,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_029.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_029_premium.gif,1,Beast,2,It's amazing what you can do with super glue!,Jaemin Kim,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_006,Museum Curator,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a <b>Deathrattle</b> card.,Priest,enUS,Discover    Deathrattle    Battlecry,,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_006.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_006_premium.gif,1,,2,He is forever cursing the kids who climb on the rails and the evil archeologists who animate the exhibits.,Steve Prescott,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_077,Brann Bronzebeard,The League of Explorers,Minion,Legendary,Your <b>Battlecries</b> trigger twice.,Neutral,enUS,Battlecry    Aura,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_077.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_077_premium.gif,2,,3,Contains 75% more fiber than his brother Magni!,Sam Nielson,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,True
LOE_020,Desert Camel,The League of Explorers,Minion,Common,<b>Battlecry:</b> Put a 1-Cost minion from each deck into the battlefield.,Hunter,enUS,Battlecry,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_020.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_020_premium.gif,2,Beast,3,Dang.  This card is sweet.  Almost as sweet as Dessert Camel.,Matt Dixon,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_022,Fierce Monkey,The League of Explorers,Minion,Common,<b>Taunt</b>,Warrior,enUS,Taunt,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_022.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_022_premium.gif,3,Beast,3,Fierce monkey.  That funky monkey.,Peter Stapleton,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_002,Forgotten Torch,The League of Explorers,Spell,Common,Deal $3 damage. Shuffle a 'Roaring Torch' into your deck that deals 6 damage.,Mage,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_002.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_002_premium.gif,,,3,Why does a forgotten torch turn into a roaring torch with no provocation?  It's one of life's many mysteries.,Richard Wright,Unlocked by starting the League of Explorers adventure.,Can be crafted after starting the League of Explorers adventure.,,
LOE_050,Mounted Raptor,The League of Explorers,Minion,Common,<b>Deathrattle:</b> Summon a random 1-Cost minion.,Druid,enUS,Deathrattle,,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_050.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_050_premium.gif,3,Beast,3,Clever girl!,Benjamin Zhang,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_019,Unearthed Raptor,The League of Explorers,Minion,Rare,<b>Battlecry:</b> Choose a friendly minion. Gain a copy of its <b>Deathrattle</b> effect.,Rogue,enUS,Deathrattle    Battlecry,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_019.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_019_premium.gif,3,,3,Still hunting for the ones who earthed him.,Trent Kaniuga,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_110,Ancient Shade,The League of Explorers,Minion,Rare,<b>Battlecry:</b> Shuffle an 'Ancient Curse' into your deck that deals 7 damage to you when drawn.,Neutral,enUS,Battlecry,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_110.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_110_premium.gif,7,,4,Warning: Do not expose to direct sunlight.,Slawomir Maniak,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_119,Animated Armor,The League of Explorers,Minion,Rare,Your hero can only take 1 damage at a time.,Mage,enUS, ,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_119.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_119_premium.gif,4,,4,"Try putting it on.  Wait, let me get my camera.",Mike Sass,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_107,Eerie Statue,The League of Explorers,Minion,Rare,Can’t attack unless it’s the only minion in the battlefield.,Neutral,enUS, ,,7,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_107.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_107_premium.gif,7,,4,"Don't blink!  Don't turn your back, don't look away, and DON'T BLINK.",Jim Nelson,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_079,Elise Starseeker,The League of Explorers,Minion,Legendary,<b>Battlecry:</b> Shuffle the 'Map to the Golden Monkey'   into your deck.,Neutral,enUS,Battlecry,,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_079.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_079_premium.gif,3,,4,A large part of her job entails not mixing up the Map to the Golden Monkey with the Map to Monkey Island.,Luke Mancini,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,True
LOE_039,Gorillabot A-3,The League of Explorers,Minion,Common,"<b>Battlecry:</b> If you control another Mech, <b>Discover</b> a Mech.",Neutral,enUS,Discover    Battlecry,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_039.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_039_premium.gif,3,Mech,4,"A-1 and A-2 went nuts, when they should have gone bolts.",Skan Srisuwan,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_051,Jungle Moonkin,The League of Explorers,Minion,Rare,Both players have\n<b>Spell Damage +2</b>.,Druid,enUS,Spell Damage,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_051.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_051_premium.gif,4,Beast,4,The REAL angry chicken!,Mike Sass,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_017,Keeper of Uldaman,The League of Explorers,Minion,Common,<b>Battlecry:</b> Set a minion's Attack and Health to 3.,Paladin,enUS,Battlecry,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_017.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_017_premium.gif,3,,4,"U da man!  No, U da man!",James Ryman,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_016,Rumbling Elemental,The League of Explorers,Minion,Common,"After you play a <b>Battlecry</b> minion, deal 2 damage to a random enemy.",Shaman,enUS,Battlecry,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_016.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_016_premium.gif,2,,4,He's a very hungry elemental.,Cole Eastburn,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_012,Tomb Pillager,The League of Explorers,Minion,Common,<b>Deathrattle:</b> Add a Coin to your hand.,Rogue,enUS,Deathrattle,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_012.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_012_premium.gif,5,,4,"After the guild broke up, he could no longer raid the tombs.",Dave Allsop,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_047,Tomb Spider,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a Beast.,Neutral,enUS,Discover    Battlecry,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_047.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_047_premium.gif,3,Beast,4,"Less serious than its cousin, the Grave Spider.",Turovec Konstantin,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_061,Anubisath Sentinel,The League of Explorers,Minion,Common,<b>Deathrattle:</b> Give a random friendly minion +3/+3.,Neutral,enUS,Deathrattle,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_061.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_061_premium.gif,4,,5,He's actually a 1/1 who picked up the hammer from the last guy.,Paul Mafayon,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_053,Djinni of Zephyrs,The League of Explorers,Minion,Epic,"After you cast a spell on another friendly minion, cast a copy of it on this one.",Neutral,enUS, ,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_053.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_053_premium.gif,4,,5,"If you want your wish granted, don't rub him the wrong way.",Jakub Kasper,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_003,Ethereal Conjurer,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a spell.,Mage,enUS,Discover    Battlecry,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_003.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_003_premium.gif,6,,5,"Despite the name, he's a solid conjurer.",Benjamin Zhang,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_111,Excavated Evil,The League of Explorers,Spell,Rare,Deal $3 damage to all minions.\nShuffle this card into your opponent's deck.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_111.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_111_premium.gif,,,5,MOM! DAD! DON'T TOUCH IT! IT'S EVIL!!!!!!,Raymond Swanland,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_038,Naga Sea Witch,The League of Explorers,Minion,Epic,Your cards cost (5).,Neutral,enUS,Aura,,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_038.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_038_premium.gif,5,,5,"If she had studied harder, she would have been a C+ witch.",Benjamin Zhang,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_086,Summoning Stone,The League of Explorers,Minion,Rare,"Whenever you cast a spell, summon a random minion of the same Cost.",Neutral,enUS, ,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_086.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_086_premium.gif,0,,5,Sometimes it feels like it's always the same slackers that are waiting for a summon.,Jason Kang,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_104,Entomb,The League of Explorers,Spell,Common,Choose an enemy minion.\nShuffle it into your deck.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_104.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_104_premium.gif,,,6,It's perfectly safe as long as you remember to put in air holes.,Alex Konstad,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_011,Reno Jackson,The League of Explorers,Minion,Legendary,"<b>Battlecry:</b> If your deck has no duplicates, fully heal your hero.",Neutral,enUS,Battlecry,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_011.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_011_premium.gif,4,,6,Reno is a four-time winner of the 'Best Accessorized Explorer' award.,Tyson Murphy,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,True
LOE_089,Wobbling Runts,The League of Explorers,Minion,Rare,<b>Deathrattle:</b> Summon three 2/2 Runts.,Neutral,enUS,Deathrattle,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_089.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_089_premium.gif,2,,6,The fourth one fell off in a tragic accident.  They don't talk about it.,Sam Nielson,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_113,Everyfin is Awesome,The League of Explorers,Spell,Rare,Give your minions +2/+2.\nCosts (1) less for each Murloc you control.,Shaman,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_113.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_113_premium.gif,,,7,Everyfin is cool when you're part of a murloc team!,Andrius Matijoshius,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOE_009,Obsidian Destroyer,The League of Explorers,Minion,Common,"At the end of your turn, summon a 1/1 Scarab with <b>Taunt</b>.",Warrior,enUS,Taunt,,7,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_009.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_009_premium.gif,7,,7,No obsidian is safe around the Obsidian Destroyer!,Anton Zemskov,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOE_073,Fossilized Devilsaur,The League of Explorers,Minion,Common,"<b>Battlecry:</b> If you control a Beast, gain <b>Taunt</b>.",Neutral,enUS,Taunt    Battlecry,,8,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_073.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_073_premium.gif,8,,8,This was the only job he could get after the dinosaur theme park debacle.,Trent Kaniuga,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_092,Arch-Thief Rafaam,The League of Explorers,Minion,Legendary,<b>Battlecry: Discover</b> a powerful Artifact.,Neutral,enUS,Discover    Battlecry,,8,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_092.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_092_premium.gif,7,,9,He's very good at retrieving artifacts.  From other people's museums.,Alex Horley Orlandelli,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,True
LOE_026,Anyfin Can Happen,The League of Explorers,Spell,Rare,Summon 7 Murlocs that died this game.,Paladin,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_026.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_026_premium.gif,,,10,Theme song by Ellie Goldfin and Blagghghlrlrl Harris.,Ryan Metcalf,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
OG_086,Forbidden Flame,Whispers of the Old Gods,Spell,Epic,Spend all your Mana. Deal that much damage to a minion.,Mage,enUS,AffectedBySpellPower,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_086.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_086_premium.gif,,,0,WARNING: This flame is not to be used unless you are a licensed acolyte of the Old Gods.,Hideaki Takamura,,,,
OG_198,Forbidden Healing,Whispers of the Old Gods,Spell,Epic,Spend all your Mana. Restore twice that much Health.,Paladin,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_198.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_198_premium.gif,,,0,"No one's quite sure why it's forbidden. And yes, that should make you nervous.",Mike Franchina,,,,
OG_114,Forbidden Ritual,Whispers of the Old Gods,Spell,Rare,Spend all your Mana. Summon that many 1/1 Tentacles.,Warlock,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_114.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_114_premium.gif,,,0,"Actually, C'Thun gives his full support for this ritual.",Evgeniy Zagumennyy,,,,
OG_101,Forbidden Shaping,Whispers of the Old Gods,Spell,Epic,Spend all your Mana. Summon a random minion that costs that much.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_101.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_101_premium.gif,,,0,But the minion arrives covered in goo.,A.J. Nazzaro,,,,
OG_070,Bladed Cultist,Whispers of the Old Gods,Minion,Common,<b>Combo:</b> Gain +1/+1.,Rogue,enUS,Combo,,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_070.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_070_premium.gif,1,,1,He has a poor understanding of the law of diminishing returns.,Jakub Kasber,,,,
OG_314,Blood To Ichor,Whispers of the Old Gods,Spell,Rare,"Deal $1 damage to a minion. If it survives, summon a 2/2 Slime.",Warrior,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_314.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_314_premium.gif,,,1,"For his next trick, he turns the ichor back to blood and stuffs it back in you.",Jim Nelson,,,,
OG_223,Divine Strength,Whispers of the Old Gods,Spell,Common,Give a minion +1/+2.,Paladin,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_223.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_223_premium.gif,,,1,Every year a few paladins get disqualified from the Westfall weight lifting championship for using Divine Strength.,Eva Wilderman,,,,
OG_027,Evolve,Whispers of the Old Gods,Spell,Rare,Transform your minions into random minions that cost (1) more.,Shaman,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_027.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_027_premium.gif,,,1,"So you say you want an evolution. Well, you know. We all want to change the board.",Luca Zontini,,,,
OG_179,Fiery Bat,Whispers of the Old Gods,Minion,Common,<b>Deathrattle:</b> Deal 1 damage to a random enemy.,Hunter,enUS,Deathrattle,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_179.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_179_premium.gif,2,Beast,1,He'll always be our first.,Andrew Hou,,,,
OG_051,Forbidden Ancient,Whispers of the Old Gods,Minion,Epic,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,Druid,enUS,Battlecry,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_051.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_051_premium.gif,1,,1,This Ancient was banned from the local tavern after tucking a 'Dr. Boom' up its sleeve.,Grace Liu,,,,
OG_072,Journey Below,Whispers of the Old Gods,Spell,Rare,<b>Discover</b> a <b>Deathrattle</b> card.,Rogue,enUS,Discover    Deathrattle,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_072.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_072_premium.gif,,,1,Don't stop believing there's something below.,Zoltan Boros,,,,
OG_312,N'Zoth's First Mate,Whispers of the Old Gods,Minion,Common,<b>Battlecry:</b> Equip a 1/3 Rusty Hook.,Warrior,enUS,Battlecry,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_312.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_312_premium.gif,1,Pirate,1,"Hates when N'Zoth yells ""Ahoy Matey!!"", but there's not really much he can do about it. ",Paul Mafayon,,,,
OG_061,On the Hunt,Whispers of the Old Gods,Spell,Common,Deal $1 damage.\nSummon a 1/1 Mastiff.,Hunter,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_061.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_061_premium.gif,,,1,The mastiff giggles if you don't hit any ducks.,Zoltan Boros,,,,
OG_241,Possessed Villager,Whispers of the Old Gods,Minion,Common,<b>Deathrattle:</b> Summon a 1/1 Shadowbeast.,Warlock,enUS,Deathrattle,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/OG_241.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/OG_241_premium.gif,1,,1,It's like a pinata! A lame disgusting horrific pinata.,Matt Dixon,,,,
